// Fore each type of zone (Business, Countryside etc) we have a that controls the ped densities.
// There is a set of values for each time of the day in 2 hour increments (midnight, 2am, 4 am etc)
// There are 2 sets of values: Weekday & Weekend.
// #Peds is the maximum number of peds you can ever have.
// #Cars is the maximum number of cars you can ever have.

// 4 Values for Dealers Gang Cops Other. These are percentages and are used to take the
// number of Dealers, gang members etc down during certain times of the day.
// These numbers do not add up to anything. If they are all 100% you would get the full #Peds.

// A number of values for the different types of peds that are not Dealers, Gang members or cops.
// This is what is specified as 'Other' in the first 4 values.
// This number should add up to 100%. If it doesn't the game will scale it to 100% and print a warning.

////////////////////////////////////////////////////////////////////////////////////////
// BUSINESS
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   40    20    100     100  100  100        35       0       0       0       0        0         0           0              15            0         0        0       0        50       0            0      0          0         // 6am
   40    40    100      70  100  100        30      20       0       0       0        0         0           0               0            0         0        0       0        50       0            0      0          0         // 8am
   40    40     50      70  100  100        30      25       0       0       0        0         0           0               0            0         0        0       0        45       0            0      0          0         // 10am
   40    40     50      70  100  100        30      25       0       0       0        0         0           0               0            0         0        0       0        45       0            0      0          0         // noon
   40    40     50      70  100  100        30      25       0       0       0        0         0           0               0            0         0        0       0        45       0            0      0          0         // 2pm
   40    40     50      70  100  100        30      25       0       0       0        0         0           0               0            0         0        0       0        45       0            0      0          0         // 4pm
   30    30     50      70  100  100        30      25       0       0       0        0         0           0               0            0         0        0       0        45       0            0      0          0         // 6pm
   20    30     50     100  100  100        15      15       0       0       0        0         0           0              30            0         0        0       0        40       0            0      0          0          // 8pm
   20    20    100     100  100  100         0       0       0       0       0        0         0           0              50            15        15       0       0        20       0            0      0          0         // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other  Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   20    20    100     100  100  100         0       0       0       0       0        0         0           0              35            25        15       0       0        25       0            0      0          0         // Midnight
   20    10     100     100  100  100         0       0       0       0       0        0         0           0              35            25        15       0       0        25       0            0      0          0         // 2am
   20    10     100     100  100  100        25       0       0       0       0        0         0           0              20            15        15       0       0        25       0            0      0          0         // 4am
   40    20    100     100  100  100        25       0       0       0       0        0         0           20             15            0         0        0       0        40       0            0      0          0         // 6am
   40    40    100      70  100  100        30       0       0       0       0        0         0           30              0            0         0        0       0        40       0            0      0          0         // 8am
   40    40     50      70  100  100        30       0       0       0       0        0         0           25              0            0         0        0       0        45       0            0      0          0         // 10am
   40    40     50      70  100  100        30       0       0       0       0        0         0           25              0            0         0        0       0        45       0            0      0          0         // noon
   40    40     50      70  100  100        30       0       0       0       0        0         0           25              0            0         0        0       0        45       0            0      0          0         // 2pm
   40    40     50      70  100  100        30       0       0       0       0        0         0           25              0            0         0        0       0        45       0            0      0          0         // 4pm
   30    30     50      70  100  100        30       0       0       0       0        0         0           25              0            0         0        0       0        45       0            0      0          0         // 6pm
   20    30     50     100  100  100        15       0       0       0       0        0         0           15             30            0         0        0       0        40       0            0      0          0          // 8pm
   20    20    100     100  100  100         0       0       0       0       0        0         0           0              50            15        15       0       0        20       0            0      0          0         // 10pm

////////////////////////////////////////////////////////////////////////////////////////
// GOLF_CLUB
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other  Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   0    0       0       0    0  100       0         0      0       0       0         0       	 0    		 0				0	   	0			0	  100		0		0			0			0			0          0    // Midnight
   0    0       0       0    0  100       0         0      0       0       0         0        	 0       	 0        		0	   	0			0	  100		0		0			0			0			0          0	// 2am
   0    0       0       0    0  100       0         0      0       0       0         0        	 0       	 0        		0	    0			0	  100		0		0			0			0			0          0    // 4am
   2    2       0       0    0  100       0         0      0       0       0         0        	 0       	 0        		0		0			0	  100		0		0			0			0			0          0     // 6am
   4    4       0       0    0  100       0         0      0       0       0         0        	 0       	 0        		0		0			0	  100		0		0			0			0			0          0     // 8am
   4    4       0       0    0  100       0         0      0       0       0         0        	 0       	 0        		0		0			0	  100		0		0			0			0			0          0     // 10am
   4    4       0       0    0  100       0         0      0       0       0         0        	 0       	 0       		0		0			0	  100		0		0			0			0			0          0     // noon
   4    4       0       0    0  100       0         0      0       0       0         0        	 0       	 0        		0		0			0	  100		0		0			0			0			0          0     // 2pm
   4    4       0       0    0  100       0         0      0       0       0         0        	 0       	 0        		0		0			0	  100		0		0			0			0			0          0     // 4pm
   4    4       0       0    0  100       0         0      0       0       0         0        	 0       	 0        		0		0			0	  100		0		0			0			0			0          0     // 6pm
   4    3       0       0    0  100       0         0      0       0       0         0        	 0       	 0        		0		0			0	  100		0		0			0			0			0          0     // 8pm
   2    0       0       0    0  100       0         0      0       0       0         0        	 0       	 0        		0		0			0	  100		0		0			0			0			0          0   // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other  Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   0    0       0       0    0  100       0         0      0       0       0         0       	 0    		 0				0	   	0			0	  100		0		0			0			0			0       0    // Midnight
   0    0       0       0    0  100       0         0      0       0       0         0        	 0       	 0        		0	   	0			0	  100		0		0			0			0			0       0			// 2am
   0    0       0       0    0  100       0         0      0       0       0         0        	 0       	 0        		0	    0			0	  100		0		0			0			0			0       0    // 4am
   4    3       0       0    0  100       0         0      0       0       0         0        	 0       	 0        		0		0			0	  100		0		0			0			0			0       0     // 6am
   8    4       0       0    0  100       0         0      0       0       0         0        	 0       	 0        		0		0			0	  100		0		0			0			0			0       0     // 8am
   8    5       0       0    0  100       0         0      0       0       0         0        	 0       	 0        		0		0			0	  100		0		0			0			0			0       0     // 10am
   8    5       0       0    0  100       0         0      0       0       0         0        	 0       	 0       		0		0			0	  100		0		0			0			0			0       0     // noon
   8    5       0       0    0  100       0         0      0       0       0         0        	 0       	 0        		0		0			0	  100		0		0			0			0			0       0     // 2pm
   8    5       0       0    0  100       0         0      0       0       0         0        	 0       	 0        		0		0			0	  100		0		0			0			0			0       0     // 4pm
   8    5       0       0    0  100       0         0      0       0       0         0        	 0       	 0        		0		0			0	  100		0		0			0			0			0       0     // 6pm
   8    5       0       0    0  100       0         0      0       0       0         0        	 0       	 0        		0		0			0	  100		0		0			0			0			0       0     // 8pm
   8    4       0       0    0  100       0         0      0       0       0         0        	 0       	 0        		0		0			0	  100		0		0			0			0			0       0   // 10pm

////////////////////////////////////////////////////////////////////////////////////////
// OUT_OF_TOWN_FACTORY
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   4     4       0       0    0  100         0      0        0        0       0         0        0            0               0           0         0       0       0         0       0           100       0          0          // Midnight
   2     3       0       0    0  100         0      0        0        0       0         0        0            0               0           0         0       0       0         0       0           100       0          0          // 2am
   2     3       0       0    0  100         0      0        0        0       0         0        0            0               0           0         0       0       0         0       0           100       0          0          // 4am
   2     6       0       0    0  100         0      0        0        0       0         0        0            0               0           0         0       0       0         0       0           100       0          0           // 6am
   8     6       0       0    0  100         0      0        0        0       0         0        0            0               0           0         0       0       0         0       0           100       0          0           // 8am
   8     6       0       0    0  100         0      0        0        0       0         0        0            0               0           0         0       0       0         0       0           100	     0          0           // 10am
   8     6       0       0    0  100         0      0        0        0       0         0        0            0               0           0         0       0       0         0       0           100       0          0           // noon
   8     6       0       0    0  100         0      0        0        0       0         0        0            0               0           0         0       0       0         0       0           100       0          0           // 2pm
   8     6       0       0    0  100         0      0        0        0       0         0        0            0               0           0         0       0       0         0       0           100       0          0           // 4pm
   8     6       0       0    0  100         0      0        0        0       0         0        0            0               0           0         0       0       0         0       0           100       0          0           // 6pm
   8     6       0       0    0  100         0      0        0        0       0         0        0            0               0           0         0       0       0         0       0           100       0          0           // 8pm
   4     4       0       0    0  100         0      0        0        0       0         0        0            0               0           0         0       0       0         0       0           100       0          0          // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other     Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   0     1     100     100  100  100        0       0        0        0       0         0        0           0               0            0         0       0       0         0       0           100       0          0         // Midnight
   0     0     100     100  100  100        0       0        0        0       0         0        0           0               0            0         0       0       0         0       0           100       0          0         // 2am
   0     0     100     100  100  100        0       0        0        0       0         0        0           0               0            0         0       0       0         0       0           100       0          0         // 4am
   0     1     100     100  100  100        0       0        0        0       0         0        0           0               0            0         0       0       0         0       0           100       0          0          // 6am
   2     3     100      50  100  100        0       0        0        0       0         0        0           0               0            0         0       0       0         0       0           100       0          0          // 8am
   2     3      50      50  100  100        0       0        0        0       0         0        0           0               0            0         0       0       0         0       0           100       0          0          // 10am
   2     3      50      50  100  100        0       0        0        0       0         0        0           0               0            0         0       0       0         0       0           100       0          0          // noon
   2     3      50      50  100  100        0       0        0        0       0         0        0           0               0            0         0       0       0         0       0           100       0          0          // 2pm
   2     3      50      50  100  100        0       0        0        0       0         0        0           0               0            0         0       0       0         0       0           100       0          0          // 4pm
   2     3      50      70  100  100        0       0        0        0       0         0        0           0               0            0         0       0       0         0       0           100       0          0          // 6pm
   0     0      50     100  100  100        0       0        0        0       0         0        0           0               0            0         0       0       0         0       0           100       0          0          // 8pm
   0     0     100     100  100  100        0       0        0        0       0         0        0           0               0            0         0       0       0         0       0           100       0          0         // 10pm

////////////////////////////////////////////////////////////////////////////////////////
// AIRPORT_RUNWAY
////////////////////////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Cars Dealers Gang Cops Other  Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   2     2       0       0    0  100         0       0       0       0       0        0         0           0               0            0         0        0       0        0      0            0      0       100         // Midnight
   2     2       0       0    0  100         0       0       0       0       0        0         0           0               0            0         0        0       0        0      0            0      0       100         // 2am
   2     2       0       0    0  100         0       0       0       0       0        0         0           0               0            0         0        0       0        0      0            0      0       100         // 4am
   2     2       0       0    0  100         0       0       0       0       0        0         0           0               0            0         0        0       0        0      0            0      0       100         // 6am
   2     2       0       0    0  100         0       0       0       0       0        0         0           0               0            0         0        0       0        0      0            0      0       100         // 8am
   2     2       0       0    0  100         0       0       0       0       0        0         0           0               0            0         0        0       0        0      0            0      0       100         // 10am
   2     2       0       0    0  100         0       0       0       0       0        0         0           0               0            0         0        0       0        0      0            0      0       100         // noon
   2     2       0       0    0  100         0       0       0       0       0        0         0           0               0            0         0        0       0        0      0            0      0       100         // 2pm
   2     2       0       0    0  100         0       0       0       0       0        0         0           0               0            0         0        0       0        0      0            0      0       100         // 4pm
   2     2       0       0    0  100         0       0       0       0       0        0         0           0               0            0         0        0       0        0      0            0      0       100         // 6pm
   2     2       0       0    0  100         0       0       0       0       0        0         0           0               0            0         0        0       0        0      0            0      0       100          // 8pm
   2     2       0       0    0  100         0       0       0       0       0        0         0           0               0            0         0        0       0        0      0            0      0       100         // 10pm
////////////////////////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Cars Dealers Gang Cops Other  Workers Business Clubbers Farmers BeachFolk Parkfolk Casual_Rich Casual_Average Casual_Poor Prozzies Crimimals Golfers Servants Aircrew Entertainers oot_fact Desertfolk Aircrew_runway
   2     2       0       0    0  100         0       0       0       0       0        0         0           0               0            0         0        0       0        0      0            0      0       100         // Midnight
   2     2       0       0    0  100         0       0       0       0       0        0         0           0               0            0         0        0       0        0      0            0      0       100         // 2am
   2     2       0       0    0  100         0       0       0       0       0        0         0           0               0            0         0        0       0        0      0            0      0       100         // 4am
   2     2       0       0    0  100         0       0       0       0       0        0         0           0               0            0         0        0       0        0      0            0      0       100         // 6am
   2     2       0       0    0  100         0       0       0       0       0        0         0           0               0            0         0        0       0        0      0            0      0       100         // 8am
   2     2       0       0    0  100         0       0       0       0       0        0         0           0               0            0         0        0       0        0      0            0      0       100         // 10am
   2     2       0       0    0  100         0       0       0       0       0        0         0           0               0            0         0        0       0        0      0            0      0       100         // noon
   2     2       0       0    0  100         0       0       0       0       0        0         0           0               0            0         0        0       0        0      0            0      0       100         // 2pm
   2     2       0       0    0  100         0       0       0       0       0        0         0           0               0            0         0        0       0        0      0            0      0       100         // 4pm
   2     2       0       0    0  100         0       0       0       0       0        0         0           0               0            0         0        0       0        0      0            0      0       100         // 6pm
   2     2       0       0    0  100         0       0       0       0       0        0         0           0               0            0         0        0       0        0      0            0      0       100          // 8pm
   2     2       0       0    0  100         0       0       0       0       0        0         0           0               0            0         0        0       0        0      0            0      0       100         // 10pm
		
		
 
